"","V1","V2","V3","filter"
"7056",0.0478729,0.874744,0.27446,1.1970769
"7057",-0.0284101,0.800937,0.424591,1.1971179
"7058",0.0436667,0.851277,0.302394,1.1973377
"7059",0.0435248,0.815108,0.33877,1.1974028
"7060",-0.0259772,0.795857,0.427626,1.1975058
"7061",-0.027015,0.798012,0.426709,1.197706
"7062",-0.00849136,0.870049,0.336252,1.19780964
"7063",0.0316169,0.782884,0.383424,1.1979249
"7064",0.0112784,0.874993,0.311727,1.1979984
"7065",0.041327,0.802652,0.354022,1.198001
"7066",0.0179153,0.87613,0.303971,1.1980163
"7067",0.00400138,0.778737,0.415486,1.19822438
"7068",0.0105875,0.873079,0.314597,1.1982635
"7069",-0.0287152,0.801198,0.425866,1.1983488
"7070",-0.0277919,0.799621,0.426554,1.1983831
"7071",-0.0284977,0.803912,0.42307,1.1984843
"7072",0.0419549,0.891269,0.265274,1.1984979
"7073",-0.0117898,0.783459,0.427105,1.1987742
"7074",0.0157218,0.873144,0.309916,1.1987818
"7075",0.0144724,0.871602,0.312725,1.1987994
"7076",0.0509093,0.886215,0.261798,1.1989223
"7077",0.023302,0.782378,0.39329,1.19897
"7078",0.04576,0.883249,0.27056,1.199569
"7079",0.0175953,0.871044,0.311189,1.1998283
"7080",-0.0287541,0.801491,0.42713,1.1998669
"7081",-0.0133659,0.867035,0.34621,1.1998791
"7082",-0.0281852,0.800295,0.427827,1.1999368
"7083",-0.0170298,0.864022,0.352988,1.1999802
"7084",-0.0231814,0.793118,0.430045,1.1999816
"7085",0.0544388,0.870593,0.274958,1.1999898
"7086",0.00456083,0.872315,0.323135,1.20001083
"7087",0.0474376,0.892254,0.260591,1.2002826
"7088",0.0462471,0.892951,0.261272,1.2004701
"7089",-0.029129,0.802859,0.426911,1.200641
"7090",-0.0287495,0.801544,0.427922,1.2007165
"7091",-0.0288799,0.803288,0.42634,1.2007481
"7092",-0.00872483,0.782462,0.427257,1.20099417
"7093",-0.0276734,0.79924,0.429432,1.2009986
"7094",-0.0289549,0.802314,0.427658,1.2010171
"7095",-0.0194541,0.859899,0.360577,1.2010219
"7096",0.0518843,0.87294,0.27624,1.2010643
"7097",0.041779,0.892371,0.267005,1.201155
"7098",-0.0279748,0.832792,0.396487,1.2013042
"7099",-0.0283161,0.803866,0.425794,1.2013439
"7100",-0.0250737,0.845214,0.38122,1.2013603
"7101",-0.022308,0.855797,0.367934,1.201423
"7102",-0.0282775,0.804589,0.425121,1.2014325
"7103",-0.0285402,0.805658,0.424431,1.2015488
"7104",0.0380182,0.789585,0.373949,1.2015522
"7105",0.0402087,0.857202,0.304184,1.2015947
"7106",0.0491864,0.891879,0.260675,1.2017404
"7107",0.05559,0.877701,0.268531,1.201822
"7108",0.0455559,0.828662,0.327816,1.2020339
"7109",0.04567,0.893953,0.262715,1.202338
"7110",-0.0281695,0.823429,0.407135,1.2023945
"7111",0.0291538,0.866764,0.306556,1.2024738
"7112",0.0460859,0.841945,0.314546,1.2025769
"7113",0.00724818,0.779761,0.415687,1.20269618
"7114",0.0427745,0.892469,0.267628,1.2028715
"7115",0.0535367,0.885754,0.263802,1.2030927
"7116",0.0487228,0.88325,0.27118,1.2031528
"7117",-0.0274495,0.801101,0.429512,1.2031635
"7118",0.0256124,0.783706,0.393931,1.2032494
"7119",-0.0236244,0.794002,0.432905,1.2032826
"7120",-0.00557116,0.781812,0.427049,1.20328984
"7121",-0.0274103,0.800204,0.430622,1.2034157
"7122",-0.0291174,0.803485,0.429131,1.2034986
"7123",0.0449012,0.891576,0.267085,1.2035622
"7124",0.0180243,0.782932,0.402764,1.2037203
"7125",0.0464334,0.889834,0.267465,1.2037324
"7126",-0.0279457,0.802201,0.429562,1.2038173
"7127",0.0207427,0.870174,0.312996,1.2039127
"7128",0.048851,0.894387,0.260745,1.203983
"7129",0.0510146,0.891579,0.261406,1.2039996
"7130",-0.0188824,0.790231,0.432708,1.2040566
"7131",-0.027183,0.798194,0.433052,1.204063
"7132",0.0408104,0.83743,0.325833,1.2040734
"7133",0.0452848,0.894807,0.264005,1.2040968
"7134",0.0480406,0.894863,0.261222,1.2041256
"7135",0.0350047,0.863137,0.306198,1.2043397
"7136",0.0412188,0.837291,0.325862,1.2043718
"7137",0.030212,0.786573,0.387794,1.204579
"7138",-0.0284215,0.808279,0.424722,1.2045795
"7139",-0.00399328,0.781777,0.427097,1.20488072
"7140",0.0415247,0.839804,0.323628,1.2049567
"7141",0.0500549,0.894126,0.260802,1.2049829
"7142",-0.00234076,0.870689,0.336723,1.20507124
"7143",0.0419511,0.839726,0.323601,1.2052781
"7144",0.0476196,0.895557,0.262227,1.2054036
"7145",0.0108759,0.871722,0.322929,1.2055269
"7146",0.0451126,0.895504,0.265146,1.2057626
"7147",-0.0290686,0.805531,0.429436,1.2058984
"7148",0.035496,0.790567,0.38032,1.206383
"7149",-0.00241542,0.781744,0.427147,1.20647558
"7150",0.0544357,0.879987,0.272063,1.2064857
"7151",0.0513072,0.893927,0.261299,1.2065332
"7152",0.0542446,0.886301,0.266041,1.2065866
"7153",0.0473343,0.896156,0.263123,1.2066133
"7154",0.0437644,0.825498,0.337483,1.2067454
"7155",0.0488667,0.890065,0.267843,1.2067747
"7156",-0.0120138,0.865185,0.353686,1.2068572
"7157",0.0491129,0.896073,0.261741,1.2069269
"7158",0.0521555,0.881833,0.27296,1.2069485
"7159",-0.00786589,0.868047,0.346784,1.20696511
"7160",0.0459143,0.895523,0.265549,1.2069863
"7161",0.0447899,0.848815,0.313402,1.2070069
"7162",0.0529097,0.891361,0.262766,1.2070367
"7163",0.0416762,0.813803,0.351701,1.2071802
"7164",-0.0272388,0.826679,0.407816,1.2072562
"7165",-0.0293661,0.81785,0.418779,1.2072629
"7166",0.0500786,0.895665,0.261607,1.2073506
"7167",0.0486029,0.89658,0.262368,1.2075509
"7168",-0.0288001,0.80675,0.429664,1.2076139
"7169",0.0476549,0.894869,0.265226,1.2077499
"7170",0.0472313,0.896643,0.263907,1.2077813
"7171",-0.0271619,0.799614,0.435363,1.2078151
"7172",0.0331394,0.791663,0.383045,1.2078474
"7173",0.0509855,0.895349,0.261532,1.2078665
"7174",0.0450316,0.835454,0.32761,1.2080956
"7175",0.00073004,0.870623,0.336819,1.20817204
"7176",0.0397619,0.836765,0.33181,1.2083369
"7177",-0.0156884,0.862806,0.361314,1.2084316
"7178",-0.0255126,0.801835,0.432133,1.2084554
"7179",0.0457732,0.840511,0.322234,1.2085182
"7180",0.0477557,0.896658,0.264194,1.2086077
"7181",0.0526145,0.893788,0.262234,1.2086365
"7182",0.0401444,0.83661,0.331984,1.2087384
"7183",0.0486684,0.897005,0.263134,1.2088074
"7184",-0.0259111,0.802639,0.432088,1.2088159
"7185",-0.0255475,0.801086,0.433285,1.2088235
"7186",0.0494506,0.896583,0.262819,1.2088526
"7187",0.0112557,0.782391,0.41521,1.2088567
"7188",0.0493319,0.894226,0.265505,1.2090629
"7189",0.0489772,0.896178,0.263986,1.2091412
"7190",-0.0184828,0.859491,0.368333,1.2093412
"7191",0.0504706,0.896116,0.262771,1.2093576
"7192",0.0533326,0.891761,0.264288,1.2093816
"7193",0.053034,0.887855,0.268515,1.209404
"7194",0.0512557,0.889103,0.269116,1.2094747
"7195",-0.015464,0.788621,0.436391,1.209548
"7196",-0.0248034,0.795577,0.438811,1.2095846
"7197",0.0519292,0.895338,0.26237,1.2096372
"7198",-0.0227013,0.851365,0.381257,1.2099207
"7199",-0.02819,0.808181,0.430026,1.210017
"7200",0.0501242,0.895734,0.264184,1.2100422
"7201",0.0528856,0.894069,0.263286,1.2102406
"7202",-0.0286164,0.812539,0.426358,1.2102806
"7203",0.0450495,0.837096,0.328145,1.2102905
"7204",0.0514505,0.895848,0.263224,1.2105225
"7205",0.0007444,0.782257,0.427551,1.2105524
"7206",0.050939,0.8936,0.266391,1.21093
"7207",0.0459568,0.841021,0.323959,1.2109368
"7208",0.0522661,0.892781,0.265985,1.2110321
"7209",0.0416003,0.844194,0.325279,1.2110733
"7210",0.00380085,0.870556,0.336914,1.21127085
"7211",0.0512338,0.895315,0.264774,1.2113228
"7212",0.0521537,0.89476,0.264476,1.2113897
"7213",0.0420277,0.844221,0.325294,1.2115427
"7214",0.0212592,0.787586,0.402729,1.2115742
"7215",0.0386623,0.801404,0.37152,1.2115863
"7216",0.0378608,0.83757,0.336294,1.2117248
"7217",0.0416249,0.855912,0.314304,1.2118409
"7218",0.0311264,0.793334,0.387549,1.2120094
"7219",0.0453039,0.838151,0.328585,1.2120399
"7220",-0.0196843,0.791682,0.44005,1.2120477
"7221",-0.0279522,0.809772,0.430372,1.2121918
"7222",0.0381973,0.837436,0.336578,1.2122113
"7223",0.0449255,0.837896,0.329569,1.2123905
"7224",0.0452925,0.838359,0.328773,1.2124245
"7225",0.0451174,0.838517,0.328915,1.2125494
"7226",0.0441263,0.839033,0.329415,1.2125743
"7227",0.0461187,0.840702,0.326001,1.2128217
"7228",-0.00709741,0.866056,0.35391,1.21286859
"7229",-0.0247441,0.839325,0.398414,1.2129949
"7230",-0.0123455,0.787361,0.438119,1.2131345
"7231",0.04604,0.840726,0.326393,1.213159
"7232",0.03505,0.839469,0.338738,1.213257
"7233",0.0285469,0.79042,0.394339,1.2133059
"7234",0.0458128,0.840784,0.326726,1.2133228
"7235",-0.00236892,0.868748,0.346948,1.21332708
"7236",-0.028404,0.80514,0.436606,1.213342
"7237",0.044784,0.841218,0.327385,1.213387
"7238",0.0189426,0.870163,0.324361,1.2134666
"7239",0.0460567,0.841971,0.325464,1.2134917
"7240",0.0457301,0.847517,0.32025,1.2134971
"7241",0.0433922,0.832652,0.337626,1.2136702
"7242",0.0353176,0.839381,0.339083,1.2137816
"7243",0.0460951,0.841583,0.326119,1.2137971
"7244",-0.0274362,0.804125,0.437119,1.2138078
"7245",-0.0268576,0.800685,0.440456,1.2142834
"7246",0.0312399,0.84242,0.340838,1.2144979
"7247",0.00385306,0.783121,0.42759,1.21456406
"7248",0.0297246,0.867961,0.317014,1.2146996
"7249",-0.0210778,0.802212,0.43357,1.2147042
"7250",-0.0280541,0.811471,0.431389,1.2148059
"7251",-0.0213622,0.802849,0.433405,1.2148918
"7252",0.0314144,0.842405,0.341236,1.2150554
"7253",0.0360366,0.80166,0.377366,1.2150626
"7254",-0.0110434,0.863794,0.362334,1.2150846
"7255",0.0264076,0.846382,0.342495,1.2152846
"7256",0.0434575,0.835732,0.336346,1.2155355
"7257",-0.0251659,0.802104,0.438656,1.2155941
"7258",0.0264629,0.846464,0.342933,1.2158599
"7259",0.00037111,0.868689,0.347034,1.21609411
"7260",-0.0284473,0.807185,0.437556,1.2162937
"7261",0.00993546,0.86965,0.336824,1.21640946
"7262",0.0431608,0.838421,0.334913,1.2164948
"7263",0.0416061,0.824704,0.350204,1.2165141
"7264",-0.00917018,0.786431,0.439274,1.21653482
"7265",0.0463554,0.847384,0.322933,1.2166724
"7266",0.0157769,0.786912,0.414007,1.2166959
"7267",-0.0255836,0.797282,0.445048,1.2167464
"7268",0.0407112,0.848599,0.327493,1.2168032
"7269",0.0240769,0.789729,0.403104,1.2169099
"7270",0.036591,0.863235,0.317255,1.217081
"7271",0.0437989,0.837221,0.336219,1.2172389
"7272",0.0411173,0.848737,0.327561,1.2174153
"7273",-0.0148447,0.862074,0.37021,1.2174393
"7274",0.0443984,0.837826,0.335284,1.2175084
"7275",0.0287662,0.794746,0.394026,1.2175382
"7276",-0.0205617,0.791394,0.446706,1.2175383
"7277",0.0344377,0.802356,0.380778,1.2175717
"7278",-0.0255516,0.804131,0.439084,1.2176634
"7279",0.0256567,0.85039,0.341656,1.2177027
"7280",0.0440958,0.838413,0.335221,1.2177298
"7281",0.0443365,0.83819,0.335274,1.2178005
"7282",-0.0201768,0.855652,0.38235,1.2178252
"7283",-0.0022777,0.866632,0.353658,1.2180123
"7284",-0.0258258,0.832846,0.411015,1.2180352
"7285",0.0441931,0.837488,0.336373,1.2180541
"7286",-0.0265892,0.823949,0.42074,1.2180998
"7287",0.0256937,0.850571,0.342072,1.2183367
"7288",-0.0162118,0.78996,0.444652,1.2184002
"7289",0.00694674,0.784298,0.42717,1.21841474
"7290",0.0430221,0.854856,0.320817,1.2186951
"7291",0.00311116,0.868629,0.347119,1.21885916
"7292",0.0407742,0.836786,0.341314,1.2188742
"7293",-0.0209166,0.802672,0.43724,1.2189954
"7294",0.0448541,0.845257,0.328905,1.2190161
"7295",0.039803,0.834934,0.344427,1.219164
"7296",-0.0281987,0.818707,0.428899,1.2194073
"7297",0.0465522,0.845483,0.327519,1.2195542
"7298",-0.0278417,0.814498,0.432908,1.2195643
"7299",0.0414126,0.839162,0.33904,1.2196146
"7300",0.0467586,0.848015,0.324922,1.2196956
"7301",0.0462904,0.845302,0.328123,1.2197154
"7302",-0.00593482,0.785832,0.439855,1.21975218
"7303",0.0459092,0.845218,0.328643,1.2197702
"7304",-0.0282452,0.809435,0.438706,1.2198958
"7305",0.0415473,0.838211,0.340163,1.2199213
"7306",0.0287259,0.797371,0.393897,1.2199939
"7307",0.00011759,0.866581,0.353732,1.22043059
"7308",0.0384059,0.812645,0.369395,1.2204459
"7309",0.0422239,0.838392,0.340059,1.2206749
"7310",-0.00659016,0.864451,0.362821,1.22068184
"7311",0.0465279,0.847085,0.327128,1.2207409
"7312",0.046763,0.846465,0.327538,1.220766
"7313",0.0382621,0.852892,0.32972,1.2208741
"7314",0.0388267,0.840909,0.341288,1.2210237
"7315",0.0465563,0.846696,0.327782,1.2210343
"7316",0.0422641,0.839292,0.339583,1.2211391
"7317",0.0424643,0.838703,0.34001,1.2211773
"7318",0.037472,0.839486,0.344319,1.221277
"7319",0.0424709,0.839086,0.339808,1.2213649
"7320",-0.00430399,0.785797,0.439905,1.22139801
"7321",0.0386077,0.853134,0.329844,1.2215857
"7322",0.0163586,0.868265,0.337034,1.2216576
"7323",0.0384089,0.840357,0.342952,1.2217179
"7324",-0.0211505,0.803963,0.438966,1.2217785
"7325",0.0289807,0.854367,0.338441,1.2217887
"7326",-0.0141939,0.802221,0.433769,1.2217961
"7327",-0.0143519,0.802808,0.433434,1.2218901
"7328",0.044398,0.854031,0.323725,1.222154
"7329",0.0353199,0.843624,0.343222,1.2221659
"7330",-0.0131379,0.788832,0.446712,1.2224061
"7331",0.0390056,0.840555,0.342951,1.2225116
"7332",0.0290984,0.854647,0.338777,1.2225224
"7333",0.0107074,0.786265,0.425608,1.2225804
"7334",0.0327608,0.803722,0.386103,1.2225858
"7335",0.0358284,0.838651,0.348135,1.2226144
"7336",0.0395166,0.841159,0.341997,1.2226726
"7337",0.00251288,0.866529,0.353807,1.22284888
"7338",0.0308731,0.847269,0.344746,1.2228881
"7339",0.0393979,0.840784,0.342757,1.2229389
"7340",0.0277512,0.867834,0.327404,1.2229892
"7341",0.0395857,0.841047,0.34237,1.2230027
"7342",-0.0213434,0.791899,0.452448,1.2230036
"7343",-0.00267316,0.785762,0.439956,1.22304484
"7344",0.0362939,0.812507,0.374344,1.2231449
"7345",0.034475,0.843539,0.345139,1.223153
"7346",-0.0170157,0.788836,0.451423,1.2232433
"7347",0.0354221,0.855436,0.332392,1.2232501
"7348",-0.0257141,0.827212,0.421868,1.2233659
"7349",0.00857235,0.867691,0.347294,1.22355735
"7350",0.0335789,0.843418,0.346617,1.2236139
"7351",0.0322241,0.856087,0.335414,1.2237251
"7352",0.0350427,0.843651,0.345078,1.2237717
"7353",0.0357916,0.84396,0.344055,1.2238066
"7354",-0.0269401,0.802707,0.448102,1.2238689
"7355",0.0299492,0.847615,0.346447,1.2240112
"7356",0.035698,0.85574,0.332581,1.224019
"7357",0.026521,0.794405,0.403159,1.224085
"7358",0.0354658,0.843785,0.344856,1.2241068
"7359",-0.0277937,0.811888,0.440051,1.2241453
"7360",0.0357433,0.843935,0.344467,1.2241453
"7361",0.044035,0.849312,0.330941,1.224288
"7362",0.0190639,0.791181,0.414057,1.2243019
"7363",0.0303354,0.847624,0.346391,1.2243504
"7364",0.0310906,0.847605,0.345681,1.2243766
"7365",-0.0141075,0.802367,0.436148,1.2244075
"7366",0.0451742,0.852978,0.32626,1.2244122
"7367",0.0324219,0.856406,0.335679,1.2245069
"7368",0.0306674,0.847632,0.346244,1.2245434
"7369",-0.0104547,0.862857,0.372148,1.2245503
"7370",-0.0217841,0.845964,0.400397,1.2245769
"7371",0.0309451,0.847648,0.346012,1.2246051
"7372",-0.0258933,0.799087,0.45154,1.2247337
"7373",0.0383253,0.862508,0.323968,1.2248013
"7374",0.0292389,0.847958,0.347646,1.2248429
"7375",-0.0173189,0.858938,0.383385,1.2250041
"7376",0.0322688,0.843296,0.349501,1.2250658
"7377",0.0301823,0.850959,0.343974,1.2251153
"7378",-0.00232864,0.864781,0.362777,1.22522936
"7379",0.034778,0.812732,0.377783,1.225293
"7380",0.0453495,0.851697,0.328423,1.2254695
"7381",0.0451444,0.849596,0.330795,1.2255354
"7382",-0.0251664,0.804012,0.446835,1.2256806
"7383",0.0455881,0.849892,0.33028,1.2257601
"7384",0.0459007,0.850308,0.329656,1.2258647
"7385",0.0459015,0.850651,0.329385,1.2259375
"7386",0.0455936,0.85092,0.329464,1.2259776
"7387",0.0380295,0.831916,0.35613,1.2260755
"7388",-0.0142243,0.803596,0.436704,1.2260757
"7389",-0.00984178,0.787969,0.448085,1.22621222
"7390",0.00061483,0.78622,0.439578,1.22641283
"7391",0.0302795,0.851424,0.344973,1.2266765
"7392",-0.0141685,0.787902,0.452959,1.2266925
"7393",0.0290375,0.852226,0.345438,1.2267015
"7394",-0.0276553,0.819172,0.435379,1.2268957
"7395",0.0148232,0.789319,0.422808,1.2269502
"7396",0.0294316,0.852127,0.345438,1.2269966
"7397",0.0230715,0.866405,0.337541,1.2270175
"7398",0.0300737,0.851696,0.345248,1.2270177
"7399",0.029778,0.851951,0.345374,1.227103
"7400",0.0282065,0.852738,0.346195,1.2271395
"7401",-0.00020516,0.864735,0.362843,1.22737284
"7402",0.00727831,0.865745,0.354356,1.22737931
"7403",0.0264476,0.797958,0.402998,1.2274036
"7404",0.0402056,0.860955,0.326335,1.2274956
"7405",0.0140485,0.866443,0.347061,1.2275525
"7406",-0.0208849,0.804186,0.4443,1.2276011
"7407",-0.0178022,0.788704,0.456777,1.2276788
"7408",0.0417811,0.853261,0.332991,1.2280331
"7409",-0.027404,0.814206,0.441235,1.228037
"7410",-0.0220317,0.793181,0.457232,1.2283813
"7411",0.0332949,0.865828,0.329658,1.2287809
"7412",0.0332414,0.854619,0.341016,1.2288764
"7413",0.0273193,0.853896,0.347823,1.2290383
"7414",0.0289314,0.849303,0.350978,1.2292124
"7415",0.0414915,0.859189,0.328555,1.2292355
"7416",0.00191832,0.864689,0.362909,1.22951632
"7417",0.00389286,0.78701,0.438623,1.22952586
"7418",-0.0140927,0.803222,0.440489,1.2296183
"7419",0.0344277,0.83816,0.357035,1.2296227
"7420",0.0427196,0.853943,0.333148,1.2298106
"7421",-0.00632153,0.787366,0.44877,1.22981447
"7422",0.0421822,0.857213,0.330624,1.2300192
"7423",0.0172264,0.791827,0.421088,1.2301414
"7424",-0.0107422,0.787112,0.453799,1.2301688
"7425",0.0391685,0.855602,0.33545,1.2302205
"7426",0.0314074,0.843827,0.355024,1.2302584
"7427",-0.00634615,0.863229,0.373516,1.23039885
"7428",0.0430613,0.85452,0.332827,1.2304083
"7429",-0.0256508,0.824605,0.431521,1.2304752
"7430",0.0301368,0.805567,0.394773,1.2304768
"7431",0.0321926,0.813293,0.384992,1.2304776
"7432",0.0427356,0.856053,0.33178,1.2305686
"7433",0.0222604,0.793737,0.414572,1.2305694
"7434",0.027932,0.864818,0.337885,1.230635
"7435",0.036225,0.856201,0.338232,1.230658
"7436",0.0333572,0.855457,0.341962,1.2307762
"7437",-0.0149591,0.787698,0.458039,1.2307779
"7438",-0.0239853,0.839762,0.415021,1.2307977
"7439",0.0250374,0.855192,0.350572,1.2308014
"7440",0.0261906,0.801351,0.403261,1.2308026
"7441",0.0432613,0.855201,0.33237,1.2308323
"7442",0.0195387,0.864886,0.346421,1.2308457
"7443",0.0431521,0.855711,0.332021,1.2308841
"7444",-0.0143899,0.86062,0.384658,1.2308881
"7445",0.0357193,0.864113,0.331117,1.2309493
"7446",0.0121569,0.864663,0.354437,1.2312569
"7447",0.0365652,0.823566,0.371276,1.2314072
"7448",0.0331276,0.856118,0.342211,1.2314566
"7449",0.0317418,0.85754,0.342258,1.2315398
"7450",0.0308102,0.858188,0.342581,1.2315792
"7451",-0.0045478,0.787328,0.448825,1.2316052
"7452",-0.0185718,0.789555,0.46069,1.2316732
"7453",0.0327953,0.856804,0.342303,1.2319023
"7454",-0.0258438,0.800477,0.457298,1.2319312
"7455",0.0323327,0.857286,0.342324,1.2319427
"7456",-0.0267886,0.803964,0.454799,1.2319744
"7457",0.0295376,0.85928,0.343331,1.2321486
"7458",0.0374463,0.862248,0.332567,1.2322613
"7459",0.0398415,0.856517,0.33591,1.2322685
"7460",-0.0272558,0.807886,0.45169,1.2323202
"7461",0.00716387,0.788132,0.437094,1.23238987
"7462",0.0182202,0.79353,0.42066,1.2324102
"7463",-0.0262691,0.80679,0.451925,1.2324459
"7464",0.0238221,0.863993,0.344659,1.2324741
"7465",0.0309403,0.863504,0.338063,1.2325073
"7466",0.0276131,0.849974,0.354971,1.2325581
"7467",0.0384767,0.860235,0.334012,1.2327237
"7468",0.0365445,0.857215,0.338995,1.2327545
"7469",0.0399983,0.857268,0.335798,1.2330643
"7470",0.0392521,0.85905,0.3349,1.2332021
"7471",-0.0248559,0.832877,0.425312,1.2333331
"7472",-0.00277407,0.787289,0.44888,1.23339493
"7473",0.0330404,0.862148,0.33829,1.2334784
"7474",0.0342333,0.860736,0.338562,1.2335313
"7475",0.00615073,0.864175,0.363216,1.23354173
"7476",0.0364354,0.858036,0.339115,1.2335864
"7477",0.0273564,0.860638,0.34565,1.2336444
"7478",0.0400224,0.858097,0.335533,1.2336524
"7479",-0.00673671,0.786466,0.453942,1.23367129
"7480",0.0397734,0.858692,0.335234,1.2336994
"7481",0.0351461,0.859862,0.338787,1.2337951
"7482",-0.00976954,0.803181,0.440459,1.23387046
"7483",0.0268375,0.862965,0.344227,1.2340295
"7484",-0.0140071,0.80381,0.444268,1.2340709
"7485",0.0108704,0.789587,0.433632,1.2340894
"7486",-0.0113725,0.786873,0.458592,1.2340925
"7487",0.0362094,0.858919,0.339079,1.2342074
"7488",-0.00969373,0.803543,0.440365,1.23421427
"7489",-0.0138072,0.804551,0.4435,1.2342438
"7490",0.0357797,0.859523,0.338966,1.2342687
"7491",-0.0250029,0.805207,0.454069,1.2342731
"7492",-0.0275737,0.809567,0.452302,1.2342953
"7493",-0.0251226,0.826857,0.432677,1.2344114
"7494",-0.0268208,0.818107,0.443184,1.2344702
"7495",0.0171517,0.863283,0.354049,1.2344837
"7496",-0.0221371,0.795771,0.46095,1.2345839
"7497",-0.0155119,0.788214,0.461925,1.2346271
"7498",-0.0246113,0.806276,0.452998,1.2346627
"7499",0.0151415,0.7914,0.428315,1.2348565
"7500",0.0333921,0.823381,0.378168,1.2349411
"7501",0.0218835,0.8596,0.353468,1.2349515
"7502",-0.00251984,0.863194,0.374311,1.23498516
"7503",-0.0207427,0.805169,0.450591,1.2350173
"7504",0.0181463,0.794202,0.422895,1.2352433
"7505",-0.0204584,0.805533,0.450196,1.2352706
"7506",0.0175767,0.792948,0.424769,1.2352937
"7507",0.0313004,0.823353,0.38096,1.2356134
"7508",-0.00472815,0.786423,0.454004,1.23569885
"7509",-0.00970388,0.803409,0.442243,1.23594812
"7510",0.025381,0.849411,0.36117,1.235962
"7511",-0.0190966,0.852707,0.402432,1.2360424
"7512",0.0195167,0.86249,0.35413,1.2361367
"7513",0.0241126,0.797349,0.415157,1.2366186
"7514",0.0289432,0.844353,0.363363,1.2366592
"7515",-0.0187564,0.791208,0.464403,1.2368546
"7516",0.0105931,0.863326,0.363005,1.2369241
"7517",-0.00059722,0.863153,0.374371,1.23692678
"7518",0.00080461,0.787739,0.448416,1.23695961
"7519",-0.0275651,0.811574,0.452972,1.2369809
"7520",0.0201733,0.795735,0.421175,1.2370833
